Age,Gender,Interests
0-2,Male,Plush Toys
4-6,Male,Model Kits
8-12,Male,Camping
15-20,Male,Fitness
25-32,Male,Manscape
38-43,Male,Alcoholic Beverages
48-53,Male,Housing
60-100,Male,Hiking
0-2,Male,Toy Cars
4-6,Male,Biking
8-12,Male,Video Games
15-20,Male,Action Films
25-32,Male,Men's Fashion
38-43,Male,Sports
48-53,Male,Fishing
60-100,Male,Rock Climbing
0-2,Male,Baby Care & Hygiene
4-6,Male,Education
8-12,Male,Stationary
15-20,Male,Movie and Tv Streaming
25-32,Male,Fast Food
38-43,Male,Wedding
48-53,Male,Travel
60-100,Male,Tv Shows
0-2,Female,Board Games
4-6,Female,Painting
8-12,Female,Music
15-20,Female,Fitness
25-32,Female,Beauty products
38-43,Female,Photography
48-53,Female,Housing
60-100,Female,Yoga
0-2,Female,Toy Dolls
4-6,Female,Swimming
8-12,Female,Social Media
15-20,Female,Romance Films
25-32,Female,Woman's Fashion
38-43,Female,Cooking
48-53,Female,Gardening
60-100,Female,Knitting
0-2,Female,Baby Care & Hygiene
4-6,Female,Education
8-12,Female,Stationary
15-20,Female,Movie and Tv Streaming
25-32,Female,Fast Food
38-43,Female,Wedding
48-53,Female,Travel
60-100,Female,Tv Shows
0-2,Infant,Plush Toys
4-6,Infant,Plush Toys
8-12,Infant,Plush Toys
15-20,Infant,Plush Toys
25-32,Infant,Plush Toys
38-43,Infant,Plush Toys
48-53,Infant,Plush Toys
60-100,Infant,Plush Toys
0-2,Infant,Toy Cars
4-6,Infant,Toy Cars
8-12,Infant,Toy Cars
15-20,Infant,Toy Cars
25-32,Infant,Toy Cars
38-43,Infant,Toy Cars
48-53,Infant,Toy Cars
60-100,Infant,Toy Cars
0-2,Infant,Baby Care & Hygiene
4-6,Infant,Baby Care & Hygiene
8-12,Infant,Baby Care & Hygiene
15-20,Infant,Baby Care & Hygiene
25-32,Infant,Baby Care & Hygiene
38-43,Infant,Baby Care & Hygiene
48-53,Infant,Baby Care & Hygiene
60-100,Infant,Baby Care & Hygiene
